0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,label
0.5184985,0.41233844,0.0006834339,0.0,0.00051257544,0.00034171695,0.00034171695,0.00039866977,0.4458267,0.020389112,0.027337356,0.08241074,0.2793536,0.07102017,0.0017655375,0.0050118486,0.4425804,0.007745584,0.016060697,0.09881315,0.21858494,0.13190274,0.0118461875,0.0055813766,clouded_sulphur
0.56092453,0.14584486,0.0086502945,0.0030925923,0.006991948,0.0053784214,0.0018376274,0.0016135265,0.60341406,0.094525754,0.021199945,0.0071264086,0.0033166932,0.0014790659,0.00053784216,0.0027340308,0.53215,0.056204505,0.029581318,0.021692967,0.015552602,0.016000804,0.041055284,0.022096349,scarce_swallow
0.70776767,0.054518025,0.0046881633,0.0008216369,0.0045915004,0.008893011,0.0036732003,0.006911416,0.5126531,0.09255498,0.078925475,0.061284445,0.026050722,0.008893011,0.0037698634,0.007733053,0.43807745,0.017834354,0.030545559,0.04828325,0.04465838,0.048186585,0.06785754,0.0964215,scarce_swallow
0.6071419,0.1714076,0.006586798,0.0003519663,0.0023129215,0.015335675,0.0099556185,0.010709832,0.543084,0.095131464,0.08839382,0.040275004,0.023078933,0.011212641,0.006637079,0.015989326,0.5205079,0.05339832,0.03967163,0.034744103,0.02453708,0.022777248,0.039369944,0.08879607,scarce_swallow
0.6279226,0.053310975,0.0070951707,0.0018952853,0.016474403,0.051998854,0.019536018,0.017980913,0.5801517,0.10599019,0.06910502,0.014773506,0.009573621,0.003936362,0.00247845,0.0102053825,0.48130527,0.044855084,0.046798967,0.040432755,0.034844093,0.04247383,0.057247337,0.04825688,scarce_swallow
0.52497005,0.08640022,0.049960613,0.02464468,0.047946848,0.00987705,0.034425836,0.0073358677,0.6445974,0.05456351,0.027425596,0.020137675,0.018075962,0.008582486,0.0035001198,0.0086783795,0.5296688,0.036008082,0.033994313,0.032316174,0.033227164,0.036151923,0.048138633,0.03605603,scarce_swallow
0.5346082,0.1177494,0.016200248,0.01076566,0.07422094,0.08995537,0.0030537208,0.0014492234,0.6035498,0.10232552,0.054501154,0.03333214,0.023601638,0.010558628,0.0057968935,0.01433696,0.54004276,0.036023553,0.028725678,0.029605564,0.034160268,0.05429412,0.06531857,0.059832223,scarce_swallow
0.44380802,0.23886599,0.061736394,0.032888096,0.052361995,0.010721002,0.0056971507,0.0024860294,0.7095542,0.08804687,0.023617279,0.008027803,0.0067847883,0.003003952,0.002589614,0.006940165,0.44593152,0.051429734,0.047856066,0.039672885,0.037549403,0.0422625,0.11161236,0.072250225,scarce_swallow
0.5698627,0.2130559,0.008255298,0.0021750485,0.0067723105,0.0072172065,0.0015818535,0.0009886584,0.5899819,0.107368305,0.054079615,0.027435271,0.012753693,0.0052398895,0.0039546336,0.009095658,0.50184304,0.055216573,0.031241607,0.032230265,0.03465248,0.053535853,0.05378302,0.04740617,scarce_swallow
0.4113979,0.25943777,0.09532708,0.05350415,0.03144542,0.0023466733,0.00057363126,0.00036503805,0.72199315,0.092093885,0.023153843,0.007457206,0.005110533,0.0007300761,0.00036503805,0.0034939358,0.43215293,0.099186055,0.0596055,0.039632704,0.029568084,0.025552664,0.04802858,0.12067115,scarce_swallow
0.59470576,0.1652935,0.009404967,0.001608103,0.008186706,0.011792756,0.0038984315,0.0035085885,0.5767729,0.15111296,0.03308794,0.009697349,0.010087192,0.005409074,0.0031674756,0.009063854,0.4925181,0.044101007,0.038009707,0.05672218,0.095121734,0.058379013,0.010964339,0.002582711,scarce_swallow
0.547653,0.2333157,0.0781756,0.046021264,0.043659646,0.035424262,0.0048443438,0.0030277148,0.49521303,0.1473286,0.15822837,0.07314959,0.043054104,0.028702736,0.01719742,0.029247725,0.54928803,0.08550266,0.062068153,0.0634609,0.07545065,0.036272023,0.028944952,0.09113421,scarce_swallow
0.6488237,0.16785613,0.0011000402,0.0,5.0001825e-05,0.0005500201,0.00045001644,0.0004000146,0.4875178,0.039901458,0.07545275,0.055202015,0.049551807,0.044701632,0.037101354,0.029801087,0.5291693,0.0685525,0.06340232,0.06450235,0.049551807,0.023650864,0.011450418,0.008950327,scarce_swallow
0.5251603,0.22195962,0.024982467,0.006726049,0.00629366,0.0013452098,0.00052847527,0.00014412962,0.60260594,0.09752771,0.03459111,0.019697715,0.013404055,0.0068221353,0.0036032405,0.008887993,0.53755546,0.0431428,0.0353598,0.024598122,0.021187054,0.025510943,0.07134416,0.028441578,scarce_swallow
0.50632745,0.11488354,0.05849162,0.028045982,0.07473929,0.03169546,0.0032995273,0.0015997709,0.6617552,0.07333949,0.03309526,0.01584773,0.010898439,0.0064990693,0.004349377,0.013298095,0.50582755,0.048843004,0.04364375,0.031095546,0.026646184,0.02589629,0.03169546,0.105434895,scarce_swallow
0.6134981,0.14879793,0.0016898188,0.00023469706,0.0016428793,0.0017836976,0.0007510306,0.00065715174,0.592657,0.119883254,0.038584195,0.009387882,0.003895971,0.0015490005,0.0004224547,0.0026755463,0.45920825,0.01356549,0.030135103,0.03886583,0.025675857,0.02867998,0.03985156,0.13307323,scarce_swallow
0.5054497,0.2289309,0.02107101,0.0076344237,0.034863867,0.021427281,0.008245178,0.0062602274,0.6557461,0.09202025,0.043261733,0.018780682,0.0097211655,0.005140512,0.0019849502,0.007227254,0.4755228,0.10265755,0.05522233,0.034202218,0.04611192,0.05191408,0.0556295,0.0126222465,scarce_swallow
0.56616604,0.07699598,0.008645305,4.058829e-05,0.0053982423,0.0057635373,0.0019076496,8.117658e-05,0.5476172,0.028371215,0.03657005,0.009781778,0.01944179,0.0027194154,0.0006088243,0.019888261,0.6068761,0.045418296,0.010958838,0.0011770604,0.00020294145,0.0003247063,0.0,4.058829e-05,scarce_swallow
0.547762,0.19397861,0.015592986,0.0015873099,0.0021942225,0.0023342792,0.0007002838,0.00074696937,0.54626805,0.08608822,0.0508406,0.030625744,0.020961829,0.011718082,0.0072829514,0.011111169,0.5864176,0.029972145,0.026377356,0.030905858,0.07208254,0.018580863,9.337117e-05,0.00046685585,scarce_swallow
0.64260375,0.023777286,0.001192978,0.00041137173,0.0013986639,0.0019745843,0.00090501783,0.0017277612,0.540707,0.047225475,0.046032496,0.019992666,0.009626099,0.0044839517,0.0019745843,0.0039491686,0.5349067,0.028466923,0.020198353,0.016948516,0.010489979,0.011024762,0.022337485,0.029618764,scarce_swallow
0.62569875,0.14701349,0.028628405,0.0044317995,0.019204464,0.0058071855,0.0021394894,0.0016810274,0.49457863,0.028526526,0.06912588,0.08863599,0.07452555,0.032958325,0.020325148,0.025928574,0.55132604,0.07106161,0.061026387,0.05761339,0.054200396,0.027660541,0.009831463,0.0018847883,scarce_swallow
0.5101746,0.22208886,0.01618693,0.0072867214,0.03398735,0.04918537,0.0092645455,0.004580225,0.6304055,0.14974213,0.03898396,0.013480434,0.008848161,0.0034872168,0.0013012002,0.006506001,0.49180165,0.083068624,0.06308219,0.03632951,0.025451478,0.022640884,0.042783465,0.087596804,scarce_swallow
0.4623464,0.05697931,0.057472635,0.048938073,0.16926062,0.010063878,0.0025159696,0.0006906583,0.71019405,0.06112326,0.019091768,0.007843905,0.0045386115,0.0013813166,0.00049332733,0.0036012896,0.4623464,0.04731009,0.049036738,0.03389159,0.025751688,0.022791723,0.03231294,0.13482636,scarce_swallow
0.50243515,0.15227605,0.041482423,0.011804713,0.031716276,0.02972512,0.0057364265,0.00156448,0.67585534,0.053381953,0.0206701,0.008912795,0.0069690472,0.0031763685,0.0021333818,0.0056416094,0.49551347,0.055278294,0.031763684,0.021381227,0.021760494,0.024984272,0.037974197,0.088084966,scarce_swallow
0.6108106,0.228768,0.0025476436,0.00020797091,0.00083188363,0.003951447,0.0018717381,0.0028596,0.5336534,0.11656769,0.09956607,0.045441642,0.024696546,0.013362131,0.0061871344,0.012374269,0.4898235,0.058075875,0.060883485,0.059583664,0.03202752,0.03675886,0.10034596,0.014349992,scarce_swallow
0.73466146,0.03470236,0.0013938622,0.00019225685,0.00067289895,0.00048064213,0.0015380548,0.013842493,0.46016675,0.17072408,0.09372521,0.03662493,0.015188291,0.0049025496,0.0016822474,0.0044699716,0.43363532,0.03412559,0.053447403,0.048256468,0.039556846,0.037874598,0.058109634,0.08247819,scarce_swallow
0.51436746,0.03638421,0.03080072,0.021693226,0.06988514,0.071578495,0.003661304,0.0014645216,0.66795915,0.03935902,0.015652075,0.007871804,0.0067734127,0.0041647335,0.0017391194,0.0063157496,0.5159235,0.028649705,0.03180758,0.031121084,0.022974683,0.02659022,0.04887841,0.043889884,scarce_swallow
0.64709836,0.09539617,0.0056916634,0.005107903,0.02782591,0.010848213,0.0028215083,0.0022377481,0.5509238,0.082991265,0.0794887,0.040376756,0.022718007,0.007248358,0.004037676,0.009242873,0.48719665,0.061343484,0.05331678,0.03765254,0.044414435,0.039209235,0.05356001,0.020334318,scarce_swallow
0.5785169,0.00063740613,0.00010623436,0.0,0.00042493743,0.00031870307,7.0822905e-05,0.00010623436,0.57660466,0.00063740613,0.00049576035,0.00021246872,0.00063740613,0.00056658324,0.00017705726,0.00084987486,0.5769234,0.0008852863,0.0006019947,0.000389526,0.00028329162,0.00046034888,0.00024788018,0.000389526,scarce_swallow
0.5004341,0.086741276,0.017367499,0.0062061143,0.05431553,0.084287696,0.028961867,0.00991054,0.6992703,0.052150603,0.017608045,0.0063023334,0.005821239,0.0018762671,0.0012027354,0.0039930814,0.4717128,0.06494771,0.056913435,0.034638777,0.026652616,0.025161223,0.065043926,0.043154143,scarce_swallow
0.698995,0.03885613,0.0010152434,0.00027688453,0.0053992486,0.0044301525,0.0018920443,0.0052146586,0.51191336,0.14171873,0.08795699,0.009875548,0.0019843392,9.2294846e-05,0.0,0.0025381083,0.45353687,0.043747757,0.07180539,0.044716854,0.03424139,0.036825642,0.036779497,0.034425978,scarce_swallow
0.5872859,0.15324527,0.0031945389,0.0005092743,0.004676064,0.0049075526,0.0026389668,0.002083395,0.6166386,0.080557935,0.027084133,0.01268556,0.008194687,0.0039353017,0.0014352276,0.008009496,0.48172718,0.043519802,0.049955178,0.03865855,0.027639706,0.028102683,0.056992423,0.03194539,scarce_swallow
0.6686985,0.09534429,0.006728501,0.0013361563,0.0020042344,0.004294788,0.0016224755,0.0018133549,0.55159396,0.095582895,0.07234332,0.042279802,0.0109755695,0.0030063516,0.0014793158,0.0045811073,0.4518117,0.013552442,0.027677523,0.04729039,0.045095272,0.04633599,0.06184495,0.08823403,scarce_swallow
0.59998745,0.16602772,0.011537269,0.004555488,0.014260658,0.006486619,0.003466132,0.004951617,0.60058165,0.08571249,0.03792939,0.024659054,0.012527592,0.0072788773,0.009210008,0.0333739,0.46654138,0.04748601,0.05565618,0.046396654,0.025896959,0.022282278,0.032433093,0.11458042,scarce_swallow
0.5700594,0.26073056,0.009289313,0.0014170138,0.0029914738,0.008712011,0.0045134514,0.002151762,0.5180498,0.0778308,0.14810419,0.052534476,0.026136033,0.012018377,0.0064028036,0.018788554,0.5398298,0.04418984,0.054791205,0.05122243,0.041408293,0.034060813,0.03762959,0.05673304,scarce_swallow
0.6622,0.1944439,0.0009439024,0.0,0.00015731707,0.00057682925,0.0004719512,0.00036707317,0.4711646,0.047037803,0.09035244,0.06685975,0.05527073,0.04887317,0.04509756,0.03450488,0.5071902,0.07902561,0.07131707,0.060357317,0.031410974,0.039643902,0.056686584,0.013529268,scarce_swallow
0.521251,0.27705413,0.0051668617,0.00020065482,0.00050163706,0.0056183347,0.008828812,0.0032606407,0.610091,0.07855636,0.07624883,0.031352315,0.01259109,0.0045147333,0.0018560571,0.006671773,0.49817574,0.025633654,0.035265084,0.044344716,0.045699134,0.044846352,0.035164755,0.09275269,scarce_swallow
0.58200884,0.13666895,0.0022867834,4.4838893e-05,0.0005829056,0.0030938836,0.0027351724,0.0072190617,0.5991373,0.07784032,0.02874173,0.012330695,0.008205517,0.002959367,0.0006277445,0.0047977613,0.5186963,0.021567507,0.030131737,0.029503992,0.01860814,0.025289135,0.04331437,0.047529228,scarce_swallow
0.55914676,0.17725636,0.011437564,0.007659545,0.041920483,0.025204044,0.0125243915,0.0127831595,0.57550097,0.11266777,0.0696087,0.034364447,0.025359305,0.011385811,0.0049683535,0.014077002,0.53394276,0.07224814,0.047509883,0.036796868,0.024634752,0.022668114,0.032656573,0.077475265,scarce_swallow
0.4501442,0.25239053,0.082432725,0.041216362,0.034002174,0.0048271413,0.0019096384,0.002174866,0.69415355,0.08423627,0.03495699,0.017770246,0.015277107,0.0076385536,0.0039253677,0.011139558,0.4531678,0.06466248,0.061851066,0.041269407,0.048961006,0.078029945,0.09357228,0.027583666,scarce_swallow
0.6045941,0.04282488,0.0039245356,0.0011212958,0.013584931,0.022727806,0.008021578,0.009789776,0.56189865,0.044075552,0.034846425,0.01893265,0.015655017,0.011169832,0.006210254,0.013800565,0.55482584,0.04454995,0.026091693,0.019665806,0.015913777,0.012679269,0.022425918,0.010436677,scarce_swallow
0.52117634,0.065865725,0.035876583,0.023457766,0.09562489,0.010027044,0.0012418816,0.00032196933,0.6532757,0.061956096,0.022491857,0.007313303,0.00262175,0.0018858203,0.00096590794,0.0030817064,0.52136034,0.033622798,0.035600606,0.025573563,0.019456146,0.02350376,0.019824112,0.07465088,scarce_swallow
0.5366157,0.16347952,0.026218858,0.014121467,0.025654,0.0020711485,0.0023065063,0.0007531449,0.586794,0.12073854,0.03295009,0.0105911,0.009178953,0.0031067228,0.0017416476,0.0061193025,0.56198734,0.059404306,0.026736645,0.02240606,0.020617342,0.0120503185,0.028242934,0.039775465,scarce_swallow
0.57901603,0.26069468,0.013851552,0.0023790833,0.0039122705,0.0031192426,0.0013745815,0.0018503981,0.53021836,0.13825119,0.098071106,0.05064804,0.025271153,0.008406094,0.005075378,0.0102564925,0.50912386,0.03859402,0.039334178,0.051969755,0.059107006,0.10938497,0.053397205,0.005286852,scarce_swallow
0.6449411,0.10097895,0.012635003,0.011017723,0.018699804,0.003790501,0.011573663,0.024410827,0.5756002,0.1391872,0.07126142,0.024309747,0.0095520625,0.0026786206,0.0018699805,0.003588341,0.43484628,0.016930904,0.03659097,0.06560094,0.084250204,0.063882574,0.0936001,0.032345608,scarce_swallow
0.62110484,0.14428927,0.007591454,0.0012910636,0.014666482,0.033051226,0.014976338,0.00914073,0.5770538,0.16737348,0.051539257,0.019675808,0.011051504,0.005783965,0.003718263,0.009915369,0.447431,0.07488169,0.07007893,0.044929013,0.037440844,0.037492488,0.10514422,0.028713254,scarce_swallow
0.57369226,0.17365895,0.0068274583,0.0017184758,0.001904257,0.0013469135,0.0008360153,0.00097535114,0.5523739,0.061540015,0.078817666,0.03975717,0.01193644,0.0048767556,0.0026473817,0.009010387,0.5637065,0.030282332,0.03255815,0.031907916,0.028470965,0.036645338,0.025730692,0.011657769,scarce_swallow
0.6987283,0.022005,0.002924715,0.00013927215,0.0012534492,0.0051530693,0.01341655,0.016991202,0.47835338,0.08463104,0.09646917,0.0476775,0.024047656,0.014159335,0.0054316134,0.009841898,0.50012624,0.053759046,0.03579294,0.027854428,0.02465117,0.057008732,0.058122907,0.0032961073,scarce_swallow
0.6087833,0.019610994,0.0024338227,0.0013105199,0.033839494,0.027567722,0.03781786,0.035477646,0.58584917,0.059722263,0.04123457,0.026023181,0.021763992,0.011701071,0.0080503365,0.012496743,0.5146131,0.03374589,0.039877247,0.044978913,0.034635168,0.027333701,0.023402141,0.048255216,scarce_swallow
0.57225126,0.11343256,0.009096219,0.0055838176,0.02742375,0.00571891,0.002161478,0.002116447,0.6000803,0.039266847,0.031251367,0.020939317,0.015580653,0.011122605,0.0054937564,0.014049606,0.536812,0.041518386,0.02503712,0.022965703,0.020083731,0.017336853,0.0194533,0.054577317,scarce_swallow
0.55339456,0.08279646,0.00897624,0.004581623,0.041187853,0.050725106,0.013043599,0.011267051,0.64806587,0.06835033,0.022721108,0.009911265,0.0059374087,0.0037401002,0.0021505575,0.0050958865,0.4910284,0.051005613,0.0242639,0.022393849,0.0205238,0.021412073,0.035764705,0.09958016,scarce_swallow
0.5228833,0.15301302,0.044914268,0.021315247,0.083687715,0.004212299,0.0011672635,0.0003045035,0.6175839,0.10332819,0.061611213,0.025933549,0.011418882,0.003907795,0.0018270211,0.005887068,0.53029287,0.088661276,0.048822064,0.041666232,0.026948562,0.03024735,0.0348149,0.030044347,scarce_swallow
0.5019234,0.34944692,0.084689766,0.010281268,0.0031947442,0.0011617251,0.0009874664,0.0,0.49942565,0.23408762,0.10914408,0.043216176,0.026777765,0.016206065,0.007202696,0.015625203,0.5164449,0.11448801,0.07382763,0.046120487,0.035142187,0.03816267,0.08794259,0.03955674,scarce_swallow
0.5789512,0.005263518,0.0004654812,0.00017903122,0.0015038623,0.00025064373,3.5806246e-05,0.0,0.57687443,0.004225137,0.0022557934,0.00096676865,0.0012890248,0.0003222562,0.00010741874,0.0006087062,0.5761583,0.0018619248,0.0016470873,0.0013964436,0.0011099937,0.0011099937,0.0012532186,0.0021125686,scarce_swallow
0.57032216,0.17350659,0.0028406149,0.0006414292,0.0023366348,0.00082469464,0.00013744911,4.581637e-05,0.5493383,0.033033602,0.032896154,0.040180955,0.044075347,0.028177068,0.011087562,0.01186644,0.5750871,0.044212796,0.037661057,0.031063499,0.013928177,0.016631342,0.01754767,0.014523789,scarce_swallow
0.6761188,0.031162087,0.001970017,0.00062682363,0.0052384543,0.0059548244,0.0044773114,0.008014387,0.51963675,0.10826139,0.040206257,0.026102725,0.016073547,0.0081487065,0.0041191266,0.011014186,0.49707112,0.05704095,0.036713954,0.02717728,0.015401951,0.014551262,0.024043163,0.061563034,scarce_swallow
0.52541834,0.113391,0.031030046,0.016650269,0.022749431,0.008814848,0.006766954,0.0045855017,0.6653429,0.039266143,0.013266792,0.005253293,0.0024930884,0.0008013498,0.00031163605,0.002671166,0.50605243,0.022215199,0.024619248,0.028848594,0.024040494,0.022304237,0.034769677,0.06655656,scarce_swallow
0.5086229,0.20591147,0.014568724,0.0056428155,0.03221535,0.053709347,0.013029775,0.0067713787,0.64394784,0.13004126,0.036370512,0.012157703,0.0076947487,0.0023084246,0.0012824581,0.0066687823,0.48825744,0.074536465,0.062378764,0.03708869,0.023905018,0.019442065,0.035036754,0.09982654,scarce_swallow
0.5949321,0.034640726,0.0019093314,7.7931894e-05,0.0012079444,0.0017534676,0.0017924336,0.002104161,0.541237,0.026496844,0.03682282,0.008377679,0.012430137,0.0017534676,0.000779319,0.010520806,0.5899444,0.03721248,0.009156997,0.001480706,0.00046759137,7.7931894e-05,7.7931894e-05,0.0,scarce_swallow
0.49094248,0.13464808,0.024520732,0.011756515,0.0546558,0.059406392,0.008829383,0.0014395734,0.6861966,0.04841765,0.02615225,0.009837084,0.00681398,0.0035029617,0.0010077013,0.0042707343,0.49511725,0.0556635,0.04477073,0.02557642,0.022073457,0.024040874,0.045298573,0.07365817,scarce_swallow
0.52824336,0.17763627,0.014347351,0.0069228476,0.032758113,0.05021573,0.007374338,0.0044145696,0.62155133,0.1289255,0.038928475,0.013594868,0.0087789735,0.0034112583,0.0013043047,0.0054178806,0.51384586,0.06983046,0.049162254,0.030500662,0.022373842,0.019765232,0.03842682,0.07800745,scarce_swallow
0.4571396,0.13136375,0.07384322,0.044170346,0.11963019,0.021798352,0.0051627676,0.0013037291,0.7086029,0.08552463,0.027795507,0.012620099,0.008604612,0.0028682041,0.0015123258,0.00688369,0.46496198,0.05449588,0.054026537,0.04198008,0.026856821,0.04005056,0.07942318,0.09261692,scarce_swallow
0.6075246,0.040492177,0.021050256,0.016319862,0.051939733,0.022090944,0.0075213276,0.008088975,0.58368343,0.085383624,0.054115716,0.024030406,0.011967898,0.007000984,0.0022232856,0.0066225524,0.5125856,0.029990703,0.0251657,0.027814722,0.036849774,0.04659439,0.0611167,0.034910314,scarce_swallow
0.5582146,0.11192379,0.0048514493,0.0009788012,0.005787694,0.004808893,0.004894006,0.005787694,0.62451774,0.044897184,0.014384122,0.006298373,0.0038300916,0.000595792,0.000297896,0.0024257246,0.52689296,0.02957682,0.0236189,0.018980231,0.012469077,0.0107668135,0.015831046,0.05911108,scarce_swallow
0.52354574,0.13802394,0.07142329,0.027874857,0.021846557,0.005594262,0.0014950183,0.0003375848,0.60022575,0.109907955,0.04084776,0.014371466,0.0095006,0.0060282997,0.0028453574,0.006414111,0.56203043,0.059656054,0.03038263,0.027344367,0.018567163,0.011815467,0.015287768,0.06505741,scarce_swallow
0.5436859,0.061171632,0.054655805,0.027006397,0.014617749,0.0010716824,0.0001286019,0.0,0.6237621,0.025934715,0.015903767,0.010545355,0.008144787,0.0060014217,0.004029526,0.008016185,0.5500303,0.026063317,0.02983564,0.018818744,0.017104052,0.028463885,0.029449834,0.0025720377,scarce_swallow
0.53864247,0.22156817,0.013232473,0.0045960117,0.018737586,0.0069192704,0.011666799,0.01212135,0.6042998,0.1275772,0.054798603,0.017626463,0.009444552,0.004444495,0.0019697193,0.0073233154,0.5090462,0.05989967,0.049647026,0.03555596,0.037323654,0.06863714,0.042071186,0.025303317,scarce_swallow
0.62748617,0.03326524,0.0008853866,8.4322535e-05,0.002023741,0.0125218965,0.004384772,0.010118704,0.5971722,0.04819033,0.021839537,0.009865737,0.006155545,0.002361031,0.00096970913,0.0042161266,0.4883118,0.034108464,0.031747434,0.023652472,0.025676211,0.043004494,0.03988456,0.004384772,scarce_swallow
0.45014837,0.36195308,0.0462508,0.013254462,0.01929447,0.011968164,0.009954828,0.003467412,0.62765753,0.14026241,0.06308453,0.03338782,0.018847061,0.0111852,0.006319638,0.015547428,0.44707245,0.08176381,0.062133785,0.042839315,0.03562486,0.04026672,0.042280056,0.16431059,scarce_swallow
0.5159434,0.19890645,0.03339342,0.0115824025,0.032942157,0.013086611,0.007821882,0.007821882,0.6818074,0.07897093,0.036151137,0.012284366,0.00556557,0.0015543484,0.0007521041,0.0044123437,0.443591,0.07019638,0.05721005,0.0366024,0.03163851,0.041466005,0.07571181,0.06508207,scarce_swallow
0.65988207,0.1244495,0.0013265442,0.0001473938,0.0042744204,0.0042744204,0.0019161195,0.008696235,0.51479745,0.066622,0.0784135,0.047067754,0.028053954,0.023779534,0.019799901,0.026432622,0.5028585,0.051882617,0.055960514,0.038469784,0.024123453,0.02092992,0.029233104,0.08150877,scarce_swallow
0.5974063,0.009305394,0.0007262747,0.00036313734,0.0020880396,0.013163729,0.04834266,0.072309725,0.5867392,0.039536577,0.026735988,0.026282065,0.023785496,0.0152971605,0.008533727,0.016795103,0.52800167,0.042033147,0.027598437,0.01988177,0.011756571,0.021061966,0.035769027,0.05760266,scarce_swallow
0.48900098,0.21411508,0.04491757,0.0129228085,0.023347527,0.0015853259,0.0011529643,4.804018e-05,0.68255484,0.06389344,0.021522,0.006917786,0.0052844197,0.0024980893,0.00057648215,0.0038432144,0.4744448,0.020320997,0.049049024,0.05082651,0.0315624,0.03492521,0.086712524,0.039248828,scarce_swallow
0.5983562,0.09553158,0.0005092755,0.0,0.00025463774,0.00046683583,0.00016975848,4.243962e-05,0.556341,0.013623118,0.055298824,0.026227685,0.017018288,0.009676234,0.0063235033,0.010822103,0.56168836,0.02240812,0.025421333,0.02576085,0.029622855,0.02571841,0.0025463772,0.0021644207,scarce_swallow
0.57682866,0.004061672,0.0007482027,0.00028502962,0.0009976036,0.0007482027,7.1257404e-05,0.0,0.57665056,0.0018170638,0.0018170638,0.0010332323,0.00081946014,0.0004275444,0.00028502962,0.00089071755,0.57853884,0.0023158656,0.00096197496,0.00089071755,0.0001068861,0.00017814351,0.0001068861,0.00064131664,scarce_swallow
0.61015135,0.110234946,0.0028602972,0.0007264247,0.0050395713,0.0071734437,0.0037229266,0.003949934,0.570198,0.10165405,0.039226934,0.0155727295,0.006946436,0.002678691,0.0020430693,0.0055389884,0.5186218,0.056116305,0.024471432,0.018296821,0.018296821,0.020339891,0.028512169,0.05920361,scarce_swallow
0.578742,0.0006032999,7.097646e-05,0.000106464686,0.00039037052,0.0010646469,0.00021292937,0.0002484176,0.575903,0.00031939405,0.00092269393,0.00031939405,0.00092269393,0.00095818215,0.0008872057,0.0012065998,0.5773935,0.0014550174,0.0004968352,0.00070976454,0.00031939405,0.00053232344,0.00028390583,0.0002484176,scarce_swallow
0.5558565,0.15159287,0.040460046,0.0051958202,0.0028865668,0.018810794,0.009477561,0.0039449744,0.60127187,0.05037059,0.034446362,0.038102683,0.030693827,0.014240396,0.006879651,0.0122198,0.5371901,0.028047808,0.037765916,0.036899947,0.047099147,0.03300308,0.027614823,0.04060437,scarce_swallow
0.551351,0.034207907,0.004710447,0.000274395,0.0023323572,0.08455939,0.046967275,0.024878478,0.6206357,0.051997848,0.03150969,0.017835673,0.012622169,0.006356817,0.0031098097,0.0052135047,0.53625923,0.049025238,0.038049437,0.02711937,0.018796057,0.014817329,0.016189303,0.049025238,scarce_swallow
0.59468096,0.0814545,0.0031571512,8.4190695e-05,0.0017259093,0.0045462977,0.0031150556,0.0009260976,0.55864733,0.06596341,0.033171132,0.008082307,0.009724026,0.0027782929,0.0014312419,0.009892407,0.5615519,0.067647226,0.04260049,0.0108606,0.003409723,0.0028624837,0.0004630488,0.00029466744,scarce_swallow
0.5780558,0.0004943968,0.0,0.0,0.0,0.0,3.5314057e-05,0.0,0.5768904,0.00028251245,0.00010594217,0.00010594217,0.0004943968,0.00042376868,7.062811e-05,0.00021188434,0.5771023,0.0009181655,0.00031782652,0.00014125623,7.062811e-05,0.0,0.0,3.5314057e-05,scarce_swallow
0.5834143,0.11199388,0.008593359,0.0028955883,0.015318596,0.011629056,0.00845325,0.022884488,0.6089142,0.051326636,0.03012346,0.021857021,0.020689445,0.013263662,0.007799407,0.011208729,0.50560707,0.040211316,0.031384442,0.024986126,0.019428464,0.021903723,0.020035602,0.10162581,scarce_swallow
0.54444087,0.14976037,0.010215874,0.0023040054,0.0034777443,0.0009998515,0.00039124623,0.000652077,0.6031278,0.053731147,0.02556142,0.012215576,0.008781304,0.0035212159,0.0016519285,0.0036516313,0.5559609,0.037994355,0.02051869,0.016997475,0.016780116,0.02751765,0.034429666,0.0020431748,scarce_swallow
0.5237644,0.18691084,0.029919535,0.0131606525,0.027060667,0.012026963,0.0066542625,0.0080836965,0.67341137,0.07768235,0.033419184,0.010893274,0.004978374,0.0015280158,0.0011336892,0.0045347568,0.45677814,0.06476816,0.053184807,0.035538692,0.028490102,0.037362453,0.07270398,0.05875467,scarce_swallow
0.59678817,0.04852153,0.0022216819,0.00044433636,0.011419444,0.031192413,0.021417012,0.01599611,0.623004,0.06536188,0.020306172,0.0067983465,0.0061762757,0.0023105491,0.00079980545,0.0032436554,0.485082,0.07078278,0.04803276,0.047588423,0.029859403,0.024882836,0.018395526,0.0033769563,scarce_swallow
0.6048338,0.116902925,0.0027543756,0.00094822765,0.00329622,0.0064569786,0.0026189145,0.0019867627,0.5486174,0.091481395,0.037432417,0.020093396,0.016074717,0.008217973,0.005192675,0.012688189,0.5496108,0.032149434,0.027904985,0.022170465,0.016345639,0.014810413,0.016526254,0.060280185,scarce_swallow
0.59165895,0.09962067,0.01783305,0.010319633,0.01633942,0.004616678,0.0007694464,0.00040735395,0.5767227,0.08237602,0.05028558,0.014528957,0.005929263,0.0031230468,0.001810462,0.0067892326,0.5393366,0.028560039,0.02014139,0.020684527,0.029329484,0.038653363,0.038834408,0.02602539,scarce_swallow
0.59856725,0.029716413,0.0013984195,0.00034960487,0.009483032,0.020408185,0.02665737,0.02941051,0.62863326,0.046191543,0.024341239,0.0071231993,0.005156672,0.0011362159,0.0003933055,0.003015342,0.4803571,0.041034874,0.028274294,0.035790797,0.047109257,0.05947653,0.022112507,0.0018354256,scarce_swallow
